1.769051542571837610e+00,3.741195210198963728e-01,2.815744544852301079e-01,-1.154900790060836221e-02,1.676762298870195789e-01,-1.709872424769258492e+00,-1.928943598577842922e+00,-1.642993458844160148e+00,-8.177620252313804183e-01,1.063921590966563135e+00,1.000000000000000000e+00
-1.487434320338259508e-01,-8.924611873995511591e-01,-5.520106801745308100e-01,5.993263894985232376e-01,1.374879136921041412e-01,6.250093957958604562e-01,1.391876854862299784e-01,3.627382716675315866e-01,5.920947268699522370e-02,6.308880949499422464e-01,1.000000000000000000e+00
5.953502891902365812e-01,7.159646257853392870e-02,4.586060449521133786e-01,-1.013081656780849604e+00,-9.981255102283869141e-01,-5.409948674291188420e-01,-1.043283887723514214e+00,9.276880255063056913e-01,-5.358985050694924368e-01,3.997188540250572464e-01,1.000000000000000000e+00
2.241767887081630661e+00,6.814561093207402998e-01,4.000866844886259432e-01,-3.892204227673874972e-01,-2.274355556052546079e-01,-2.117050467826765647e+00,-1.858525957097693304e+00,1.262857367185053148e+00,1.929645032875174637e+00,-1.923988508000861186e-01,1.000000000000000000e+00
3.415082899237575909e+00,2.657580291936024075e+00,1.462697229883189953e+00,-1.209492435572598668e+00,-1.130421366494339219e+00,-3.675697286232557204e+00,-2.684239577277260924e+00,-3.626975489971530298e+00,1.486615632448171631e+00,4.361094582045262763e-02,1.000000000000000000e+00
-8.229704071061004766e-01,-4.281840770741121571e-01,-9.936424005068991150e-01,9.575190494438066136e-01,1.270437662654220423e+00,5.114341755703096654e-02,-3.179344217158555641e-01,-3.926044660817854526e-01,-5.895094771022483249e-01,-1.335908179692072650e+00,1.000000000000000000e+00
2.785080544502781752e+00,4.532814833557120338e+00,2.784434871430826242e+00,-1.680770089367677356e+00,-1.585021892723652348e+00,-2.105680213039499371e+00,-3.304219063305705362e+00,-4.275660711552598414e+00,6.938990334237034041e-01,1.796698086172156539e-01,1.000000000000000000e+00
-6.501060007796868323e-01,-3.791735912321170798e-01,-9.429115880187677323e-01,2.579071018467499754e-01,5.494696405874193168e-01,4.978469246885425803e-01,2.521813789740960376e-01,-2.259952946315315070e-01,-4.391892498673474754e-01,2.830222140109107110e-01,1.000000000000000000e+00
-3.947576349300935816e-01,-6.779284823592387488e-01,5.065453208074548880e-02,1.518561028297173710e-01,1.410394803032707367e-01,4.998136714625561750e-01,3.912831957537732941e-01,5.208216659456126330e-01,-5.875266567828232311e-01,8.734391830510949140e-01,1.000000000000000000e+00
1.378089590825653188e+00,5.223178948754529927e-01,5.145993898560269342e-01,-1.083962681634070391e+00,-1.109999858480131829e+00,-2.777600810130245179e+00,1.512428980716424398e+00,-4.260645325722675070e-01,-1.094305601064547329e+00,4.660475496384794414e-01,1.000000000000000000e+00
